sample_index,timestamp_iso,elapsed_seconds,freq_hz,duty_percent,raw_response
23,2026-05-11T23:36:56.892244+08:00,22.167,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
24,2026-05-11T23:36:57.892854+08:00,23.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
25,2026-05-11T23:36:58.888799+08:00,24.165,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
26,2026-05-11T23:36:59.892865+08:00,25.172,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
27,2026-05-11T23:37:00.892860+08:00,26.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
28,2026-05-11T23:37:01.888820+08:00,27.165,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
29,2026-05-11T23:37:02.892868+08:00,28.170,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
30,2026-05-11T23:37:03.890500+08:00,29.167,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
31,2026-05-11T23:37:04.892857+08:00,30.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
32,2026-05-11T23:37:05.892860+08:00,31.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
33,2026-05-11T23:37:06.892887+08:00,32.171,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
34,2026-05-11T23:37:07.890297+08:00,33.166,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
35,2026-05-11T23:37:08.889556+08:00,34.167,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
36,2026-05-11T23:37:09.891656+08:00,35.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
37,2026-05-11T23:37:10.888835+08:00,36.166,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
38,2026-05-11T23:37:11.892892+08:00,37.172,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
39,2026-05-11T23:37:12.892897+08:00,38.169,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
40,2026-05-11T23:37:13.892918+08:00,39.170,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
41,2026-05-11T23:37:14.888493+08:00,40.164,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
42,2026-05-11T23:37:15.888852+08:00,41.165,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
43,2026-05-11T23:37:16.888094+08:00,42.165,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
44,2026-05-11T23:37:17.892920+08:00,43.171,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
45,2026-05-11T23:37:18.892910+08:00,44.168,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
46,2026-05-11T23:37:19.889794+08:00,45.167,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
47,2026-05-11T23:37:20.890871+08:00,46.166,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
48,2026-05-11T23:37:21.892922+08:00,47.170,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
49,2026-05-11T23:37:22.888980+08:00,48.166,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
50,2026-05-11T23:37:23.889131+08:00,49.166,0,100.0,> cmd_pwm_measure2_read: 0Hz 100.0%
